id,pr_number,requester_id,department,request_date,status,description,created_at
c357f1d5-faef-4168-bfc7-5e3e1c0b62ba,PR-00727,05216a4c-95d5-4db6-9892-7301309dcd5a,Procurement,2024-05-15,Rejected,Requisition for IT equipment,2026-02-23 10:54:51.799242
9a7913d6-0414-407f-8092-995258524e9d,PR-00728,761b9383-a22e-429c-b7fa-cba143af59ba,Operations,2025-09-15,Approved,Requisition for safety gear,2026-02-23 10:54:51.799256
2eaee1b8-e86c-4c50-a119-63ceaee406d8,PR-00729,7b36f4d5-f017-4523-af22-d6ce2a58ddad,Engineering,2025-06-08,Approved,Requisition for IT equipment,2026-02-23 10:54:51.799297
7f2fb123-2210-4756-9cdb-973707010f8e,PR-00730,48b4f51b-78a9-483a-bd66-8342f857c878,Finance,2024-11-23,Draft,Requisition for raw materials,2026-02-23 10:54:51.799348
4d1c0cb3-0d02-4f20-987a-3c1b5d29e780,PR-00731,7b36f4d5-f017-4523-af22-d6ce2a58ddad,Finance,2024-09-08,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.799358
a11db37a-39d2-4e36-84e7-5d58b775337e,PR-00732,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,HR,2024-01-02,Approved,Requisition for office supplies,2026-02-23 10:54:51.799435
e124fa11-8de9-4809-8645-79906c540710,PR-00733,cedf4efe-8ee6-44f7-a395-15c179414c14,Engineering,2025-12-05,Approved,Requisition for safety gear,2026-02-23 10:54:51.799483
d0787ca2-490a-4daf-99ea-45109a8fe0ab,PR-00734,fd5fdf81-55b1-4f69-8f12-046f3bfd8b77,Sales,2025-12-01,Approved,Requisition for safety gear,2026-02-23 10:54:51.799528
f650687b-1c88-43d4-a75e-2f8b7dc632ea,PR-00735,b2c508fa-949c-42d7-b762-55fb6b6c4034,Sales,2024-04-26,Approved,Requisition for safety gear,2026-02-23 10:54:51.799574
17a1fc79-e40d-4d73-a7d2-263e5295f05f,PR-00736,a3dc6d64-2521-4735-8eba-fedb77f76c27,HR,2024-05-06,Pending,Requisition for raw materials,2026-02-23 10:54:51.799618
ba248d9b-4484-47be-bae0-33362d8cb0aa,PR-00737,a1b8d0bb-5c83-4a28-8749-631b96fca46c,IT,2024-04-23,Pending,Requisition for IT equipment,2026-02-23 10:54:51.799628
ac79aba9-a8e4-4501-88d9-c3df935053e0,PR-00738,e924e942-2636-4d55-a146-0504952bfdae,Operations,2025-12-15,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.799640
9a7b3dbb-445b-4be1-ba52-5e2d0548f285,PR-00739,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,Marketing,2024-10-12,Approved,Requisition for raw materials,2026-02-23 10:54:51.799668
9d6b8585-f0e9-4b11-b3fb-1e09a97e9f90,PR-00740,3c669018-1bf6-405a-b165-f26eac71c967,Finance,2024-05-12,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.799724
a4f5a89d-577d-4c26-b087-b210ea259872,PR-00741,14afa235-901f-4e4d-95bf-a99a463cc548,Operations,2024-04-10,Pending,Requisition for safety gear,2026-02-23 10:54:51.799734
97f36a2b-a2b2-452a-8633-256e56933c25,PR-00742,fe54ebbb-2c0c-4009-a811-ee089e7dec77,Marketing,2024-06-06,Rejected,Requisition for maintenance parts,2026-02-23 10:54:51.799744
05088bf1-1221-4191-8132-b703d58e0694,PR-00743,059f7d32-2a53-4066-a6c0-e6010bdd4aed,Operations,2025-02-01,Approved,Requisition for office supplies,2026-02-23 10:54:51.799754
b6e4e60b-062c-4b5a-85c8-25c393408a43,PR-00744,fc389fa0-930b-4018-8fe9-7b6e8f14271f,Legal,2024-08-24,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.799782
46f5bdad-cad8-43ad-9cdf-2d9059fe29e2,PR-00745,47acf5aa-4994-489f-8401-74b596d8d78d,Procurement,2024-08-20,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.799798
6867b178-c16b-42cc-974c-ef7835e05bd4,PR-00746,14afa235-901f-4e4d-95bf-a99a463cc548,Sales,2025-07-17,Approved,Requisition for raw materials,2026-02-23 10:54:51.799807
17c79ec2-1fb3-4662-a057-6e9931a84939,PR-00747,fa5748e6-3969-42d9-a734-d67d41d569eb,IT,2025-08-29,Approved,Requisition for office supplies,2026-02-23 10:54:51.799852
02ab9a3b-3ede-48cd-946c-816976456c1f,PR-00748,ff57854e-5869-4d57-a3cc-507538ef6f24,Procurement,2024-02-13,Pending,Requisition for safety gear,2026-02-23 10:54:51.799890
12379701-f04f-401a-bc14-35a36632aa80,PR-00749,4abc59f0-b600-4ba4-8c62-552f43ab38c7,Operations,2024-06-16,Rejected,Requisition for office supplies,2026-02-23 10:54:51.799906
5818d773-0ea6-4196-ae09-061028ac8f83,PR-00750,db5795c4-a3ee-482e-986b-bb27fe1a6f84,Legal,2025-08-15,Approved,Requisition for safety gear,2026-02-23 10:54:51.799922
59f7df25-9766-4ab1-8029-b6427202a994,PR-00751,db5795c4-a3ee-482e-986b-bb27fe1a6f84,IT,2025-06-24,Rejected,Requisition for safety gear,2026-02-23 10:54:51.799957
356d86c7-55e4-4c4a-a71b-5490df7a5a51,PR-00752,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,Sales,2024-08-14,Approved,Requisition for office supplies,2026-02-23 10:54:51.799966
2e307906-7669-4f80-8343-3cbb0ac21c9d,PR-00753,288a1981-186a-44c0-963d-fe87d0d3e1c4,Finance,2025-04-26,Draft,Requisition for raw materials,2026-02-23 10:54:51.800044
49a9c237-7436-4a34-842e-e021f122cbf2,PR-00754,c0da24ec-7e26-4d2a-8b74-3f7c3ba80dc5,HR,2024-10-26,Pending,Requisition for safety gear,2026-02-23 10:54:51.800054
ffb544c9-2b96-4972-be55-511bcc4fb829,PR-00755,9086ef7d-a5e7-4dc8-b2eb-614655299514,Executive,2024-01-03,Draft,Requisition for office supplies,2026-02-23 10:54:51.800066
2c86f58e-2e6e-46e0-af47-21772370c231,PR-00756,db5795c4-a3ee-482e-986b-bb27fe1a6f84,Operations,2024-08-09,Approved,Requisition for safety gear,2026-02-23 10:54:51.800076
b3ee939f-ac0a-4b20-885a-7e0cce5bb105,PR-00757,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,Finance,2025-05-20,Draft,Requisition for office supplies,2026-02-23 10:54:51.800106
58cbfffd-9b93-4331-9b48-faec9aa3b3b1,PR-00758,ea570582-0c67-488e-b7f1-dde2c1acfedb,Executive,2024-09-15,Draft,Requisition for raw materials,2026-02-23 10:54:51.800119
b4f98d73-e055-4249-baab-084f65a622f0,PR-00759,39298160-e0b1-4374-b99c-417eb5ad876d,Procurement,2025-09-26,Approved,Requisition for office supplies,2026-02-23 10:54:51.800129
30375b62-cf1b-4b02-8d0a-aa7c305efc27,PR-00760,14afa235-901f-4e4d-95bf-a99a463cc548,Legal,2024-02-04,Approved,Requisition for IT equipment,2026-02-23 10:54:51.800169
1aedfbf2-e30f-4823-b3f2-8b14dea1f979,PR-00761,b0c1b232-c596-4d15-a02e-8a88bdc299e1,Operations,2025-12-03,Approved,Requisition for office supplies,2026-02-23 10:54:51.800215
b52d2769-b8f4-4ad4-94fa-a641eeda9396,PR-00762,30f694cb-7102-4630-a4ca-7acdccb754cc,Marketing,2024-12-22,Approved,Requisition for safety gear,2026-02-23 10:54:51.800261
870cd5ba-593c-41ab-be0f-ab50c39e25cf,PR-00763,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,HR,2025-06-12,Approved,Requisition for safety gear,2026-02-23 10:54:51.800298
4be8c4cc-2ea7-4681-bf9c-0ad4521e1825,PR-00764,3c669018-1bf6-405a-b165-f26eac71c967,Executive,2024-05-25,Approved,Requisition for raw materials,2026-02-23 10:54:51.800365
c5315d8e-db56-482d-92a1-d9bf56f51ffe,PR-00765,f425c095-0e0b-427a-9a01-773901b2fe8b,Marketing,2024-05-03,Pending,Requisition for safety gear,2026-02-23 10:54:51.800400
1330e179-ccd4-4d17-a7af-4f1e0c4f9018,PR-00766,5ce9980c-4e5c-498b-bf4a-d91ca3bc9b05,Operations,2024-07-30,Approved,Requisition for office supplies,2026-02-23 10:54:51.800410
3c99749c-c817-4ada-ba67-16b685acf1ac,PR-00767,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,Marketing,2024-02-07,Approved,Requisition for IT equipment,2026-02-23 10:54:51.800458
7cdd0385-4f65-4d18-8f62-1afc2ccec98c,PR-00768,6d6a5675-4856-4e99-b9e1-4f5fef59b838,HR,2024-01-09,Approved,Requisition for raw materials,2026-02-23 10:54:51.800501
10715550-83d2-47ca-a649-2f9a7e418e1a,PR-00769,49fc2842-fddd-44bb-90be-b4db9a0bac48,Marketing,2025-09-12,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.800546
8f419c90-0dcd-48d9-9f71-882b368fab48,PR-00770,a1c5850c-1d05-4251-b6e4-fd55662f8895,HR,2024-05-22,Pending,Requisition for raw materials,2026-02-23 10:54:51.800555
d783fe4a-f1cb-4a46-86b2-bdbabf8a2e1c,PR-00771,e025cf83-1169-4cf0-a84c-f838f6987536,IT,2025-12-29,Approved,Requisition for office supplies,2026-02-23 10:54:51.800564
6d75d7f8-3a22-42b5-8aa3-419b22c6672d,PR-00772,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,Operations,2025-09-11,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.800619
007ca18e-9f10-481d-bed6-306c6ffcd2aa,PR-00773,ddc65744-dc42-45e0-87a6-e0a7954b2ab1,Operations,2025-09-19,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.800629
153fd1d6-582b-4a72-9cea-ba3de0c5dc9e,PR-00774,579d0881-5786-4f06-ade1-c3d7a87b9b21,Executive,2024-12-04,Approved,Requisition for office supplies,2026-02-23 10:54:51.800693
1cc07eea-2f0c-4af7-9040-d8d6422ee909,PR-00775,f4675ba3-f087-4281-b69d-adbce3006b06,HR,2025-06-29,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.800722
5dd37f65-4a02-4d3c-bdf4-70e37dd88612,PR-00776,55a9c4c7-f5fe-42bd-82b7-7ca9b036f8bf,Sales,2025-05-13,Approved,Requisition for safety gear,2026-02-23 10:54:51.800751
c329fdbd-87d5-4495-aa40-79e26f76c02c,PR-00777,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,Marketing,2024-11-20,Approved,Requisition for office supplies,2026-02-23 10:54:51.800804
b34eca8f-8872-4deb-a019-fc43198625c5,PR-00778,e0ac1ea6-2139-4814-aed7-8e6908734903,Executive,2024-04-20,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.800852
787e483d-d8bc-4c0d-a70b-1e8be109821b,PR-00779,edbb45c5-189f-4783-80a1-1d21a949775a,HR,2024-06-04,Rejected,Requisition for raw materials,2026-02-23 10:54:51.800880
f3373293-4fc9-4eb0-9977-e42b5be00414,PR-00780,79d02cd6-dbee-4ae7-bceb-ab82ff6d23c7,HR,2024-05-20,Rejected,Requisition for raw materials,2026-02-23 10:54:51.800890
d4b82844-9bb1-438b-96e5-71c4e014e7c3,PR-00781,941bca12-f90a-4004-a85c-792003442bc3,Executive,2025-03-24,Rejected,Requisition for safety gear,2026-02-23 10:54:51.800902
48eda4fc-3701-4c47-9c12-a6aa0ce3f3cb,PR-00782,e94359ce-c9e0-4942-af64-a6658207f759,Operations,2024-06-06,Approved,Requisition for IT equipment,2026-02-23 10:54:51.800912
14c6851b-0964-4278-908b-6c6dd740f58d,PR-00783,d8dfd797-40f5-4acd-a4ca-3d9473f31861,Marketing,2025-12-11,Draft,Requisition for maintenance parts,2026-02-23 10:54:51.800949
bbeafc01-8945-4008-9cfe-7d601546d191,PR-00784,39298160-e0b1-4374-b99c-417eb5ad876d,Operations,2024-12-01,Draft,Requisition for safety gear,2026-02-23 10:54:51.800959
668e8a35-ab79-4ca8-9692-dd06298b5676,PR-00785,cedf4efe-8ee6-44f7-a395-15c179414c14,Executive,2025-02-01,Approved,Requisition for safety gear,2026-02-23 10:54:51.800969
c2b7bb4d-2e16-4799-bcab-d515498a5ebc,PR-00786,c2cea9ec-7da0-48f3-95d2-4041a87e3fe7,Executive,2024-10-16,Approved,Requisition for office supplies,2026-02-23 10:54:51.801043
4347a05d-c9c6-4941-8943-a39ff7c05f0f,PR-00787,fc389fa0-930b-4018-8fe9-7b6e8f14271f,Legal,2025-08-22,Approved,Requisition for safety gear,2026-02-23 10:54:51.801072
8358cb7c-ffce-4521-bf96-1451e30451d9,PR-00788,1978e8ba-f74b-4dd7-a07f-9a02c99f5c62,Engineering,2025-07-22,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.801109
fcc7a451-47da-4ffe-98ac-71f553c05171,PR-00789,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,Procurement,2025-08-06,Pending,Requisition for IT equipment,2026-02-23 10:54:51.801140
cd86d2c4-1025-4122-aa9c-a068d275a9e0,PR-00790,182d5d7c-f5ea-4353-a6be-af62cc5a9387,Procurement,2024-05-21,Approved,Requisition for IT equipment,2026-02-23 10:54:51.801151
857f5056-1e48-4ce1-8acc-d203bf4d43d9,PR-00791,db1fa505-d9cc-48ca-9e67-3a7dc4a1e021,Finance,2024-10-14,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.801286
f4682cb7-857c-41e9-ab79-80ab12a496b3,PR-00792,13f74086-e15f-479b-aa48-73d5d60e788b,Finance,2025-12-11,Approved,Requisition for raw materials,2026-02-23 10:54:51.801296
18351975-d7b9-42a9-91b5-1784e71c940d,PR-00793,b2c508fa-949c-42d7-b762-55fb6b6c4034,Finance,2024-12-04,Approved,Requisition for office supplies,2026-02-23 10:54:51.801327
c37ccb7c-153d-4efb-ae31-dbc490e2f036,PR-00794,1561326f-1d26-4dfb-a412-086919c9419d,Finance,2024-06-14,Approved,Requisition for office supplies,2026-02-23 10:54:51.801395
07f1d17d-c207-4635-8e8f-9e5922117158,PR-00795,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,Procurement,2025-02-21,Approved,Requisition for raw materials,2026-02-23 10:54:51.801455
d1702637-0fc2-4c91-8e73-810b94a1d8dd,PR-00796,b8de5a6c-44c0-49f6-bdbd-365c949577ba,Marketing,2024-12-15,Approved,Requisition for IT equipment,2026-02-23 10:54:51.801495
0be6c300-0d78-4be1-a8ff-fe42b4f567c8,PR-00797,a902f91d-bf50-40ef-b27f-52ea934011df,HR,2024-05-13,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.801549
41e4b2c6-59a2-41da-805c-b3751a369791,PR-00798,1561326f-1d26-4dfb-a412-086919c9419d,Procurement,2025-09-20,Approved,Requisition for IT equipment,2026-02-23 10:54:51.801601
3a88dc73-937a-4e63-af9e-3555a2f7161b,PR-00799,dfe7b245-4429-4631-a091-df7c518f56b0,Sales,2024-01-11,Approved,Requisition for office supplies,2026-02-23 10:54:51.801648
9ec066dc-e381-4d8e-b69e-39708b8d4d06,PR-00800,87f64f8d-b65f-440e-ad22-dc2e0e26944f,Engineering,2025-12-09,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.801703
c21c69cb-efad-4ab7-b2db-a5d0a1ea4ff2,PR-00801,38204481-3349-45c6-9db0-0acb86b8299e,Procurement,2025-12-03,Draft,Requisition for safety gear,2026-02-23 10:54:51.801713
ef96239f-6ec8-4a3f-88f4-a50095fcaaa7,PR-00802,d8ac4794-b742-4182-8d98-3930c190e26c,Legal,2024-07-24,Pending,Requisition for office supplies,2026-02-23 10:54:51.801723
8d5f327b-f483-48dc-b291-089f75540bc9,PR-00803,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,Executive,2024-10-01,Pending,Requisition for raw materials,2026-02-23 10:54:51.801733
9fc523a0-d117-4eb3-a66b-c8cb4983cf7d,PR-00804,2a5e54e7-d51b-49cc-8c8f-76c8a212fce0,Sales,2024-07-08,Approved,Requisition for IT equipment,2026-02-23 10:54:51.801747
7a30c8eb-70ac-40df-be69-4f34d9d747e5,PR-00805,877a5c2c-1c04-4e0e-b21a-cef5eda8d97f,Engineering,2024-01-31,Pending,Requisition for raw materials,2026-02-23 10:54:51.801803
11d213d4-6a02-400d-b80b-8c640f32e638,PR-00806,6f46bc71-a97e-4989-9ec1-f114399219d1,Sales,2025-08-20,Rejected,Requisition for IT equipment,2026-02-23 10:54:51.801813
d09b5a5c-f901-4eeb-814c-3a4c403ccff7,PR-00807,49eac2f0-7e4e-450f-9b47-46f89fa57a5d,HR,2025-05-02,Rejected,Requisition for safety gear,2026-02-23 10:54:51.801824
84352866-ed2c-4436-a8be-958551d1f99a,PR-00808,ce63a441-1783-4db1-932a-493de6131114,Procurement,2025-01-06,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.801834
972a7605-18f9-4123-80e7-1f2d0e43fddf,PR-00809,b0c1b232-c596-4d15-a02e-8a88bdc299e1,Operations,2025-07-07,Approved,Requisition for IT equipment,2026-02-23 10:54:51.801843
fd3f43ab-557a-4fd9-af50-f4bad0da1942,PR-00810,4919ddc8-8997-4c0f-bee4-7fcf33afaffc,Finance,2025-01-22,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.801883
1bb8d117-1deb-4744-9a30-d7a098404843,PR-00811,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,Legal,2025-05-23,Draft,Requisition for IT equipment,2026-02-23 10:54:51.801941
8fb08259-2ee5-40ef-b45a-0f80e3137cc1,PR-00812,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,Operations,2024-01-11,Approved,Requisition for office supplies,2026-02-23 10:54:51.801951
235334ec-bbc7-4f81-99d9-588e8804a521,PR-00813,311c93e6-cbbe-44cc-ab78-18ec527f6743,Procurement,2024-09-26,Approved,Requisition for raw materials,2026-02-23 10:54:51.801988
8c37683c-0b52-4b44-91f3-760a9f343fbd,PR-00814,09b4b3c7-5f7d-4c5c-9e3d-a7cb26571da5,HR,2025-03-30,Approved,Requisition for safety gear,2026-02-23 10:54:51.802030
87e10946-a22a-46cc-9d1f-f15568c9e56c,PR-00815,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,Marketing,2025-10-03,Approved,Requisition for safety gear,2026-02-23 10:54:51.802068
9a6ba69d-c62d-4689-b6de-6d7873dacdc4,PR-00816,e94359ce-c9e0-4942-af64-a6658207f759,IT,2024-08-07,Approved,Requisition for raw materials,2026-02-23 10:54:51.802130
033c516d-a83d-42c6-be36-4493846f2692,PR-00817,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,Engineering,2025-03-06,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802173
a9aa2cc1-e2cc-4dc0-b8d1-856d9473b694,PR-00818,4abc59f0-b600-4ba4-8c62-552f43ab38c7,Finance,2025-04-27,Approved,Requisition for raw materials,2026-02-23 10:54:51.802219
c9c4247f-f45c-414b-b952-5f2f8c9c8b31,PR-00819,4abc59f0-b600-4ba4-8c62-552f43ab38c7,Legal,2024-11-23,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802248
47b8e8aa-d262-47ea-9817-a45e15df8437,PR-00820,edbb45c5-189f-4783-80a1-1d21a949775a,Sales,2025-07-21,Rejected,Requisition for raw materials,2026-02-23 10:54:51.802292
e839edeb-399d-4340-b18a-fbca6ff5b3c3,PR-00821,cfc09f15-3619-4d62-b827-b15e76da2559,Sales,2024-09-10,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802301
5abe9dd7-ec4b-45ab-89fb-5f71e6d2b97a,PR-00822,d4e41eef-dd8a-4561-8426-35acee4f9fad,Legal,2024-02-08,Approved,Requisition for office supplies,2026-02-23 10:54:51.802329
707649a2-b72e-4140-9077-62351bfdcc41,PR-00823,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,HR,2024-04-25,Approved,Requisition for office supplies,2026-02-23 10:54:51.802403
5bfd357a-27c5-4359-90ff-7deccd239935,PR-00824,fa5748e6-3969-42d9-a734-d67d41d569eb,IT,2025-07-30,Rejected,Requisition for safety gear,2026-02-23 10:54:51.802467
11075c96-e878-461d-851c-83783de4419c,PR-00825,6f46bc71-a97e-4989-9ec1-f114399219d1,HR,2024-07-16,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.802477
718b71cc-c536-4ba7-a8b1-747c950d808f,PR-00826,ea584e6f-2059-4546-b2e5-39bf5b6d91f0,Operations,2024-04-16,Approved,Requisition for safety gear,2026-02-23 10:54:51.802486
dda16be8-551e-4947-8f73-f08a9b5e74ec,PR-00827,fa5748e6-3969-42d9-a734-d67d41d569eb,Finance,2024-10-14,Approved,Requisition for raw materials,2026-02-23 10:54:51.802550
53a4f171-ef9d-4436-888c-0146b17032b2,PR-00828,6d6a5675-4856-4e99-b9e1-4f5fef59b838,Procurement,2025-11-07,Pending,Requisition for safety gear,2026-02-23 10:54:51.802599
dc9be67d-2604-4138-8dba-7b284289bacb,PR-00829,d4e41eef-dd8a-4561-8426-35acee4f9fad,Engineering,2024-08-08,Approved,Requisition for IT equipment,2026-02-23 10:54:51.802609
db5eac79-ffd8-498f-83d6-9160e8001fbb,PR-00830,0e26b1d2-8b1b-4bd8-a9de-dfbcc5d6c82a,Sales,2025-01-07,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802646
73f8c29d-79ca-4b0a-9f51-23da4c1a3faa,PR-00831,fc389fa0-930b-4018-8fe9-7b6e8f14271f,Engineering,2024-09-13,Rejected,Requisition for safety gear,2026-02-23 10:54:51.802705
ab9ee0da-ffe2-40e8-a447-1a7d9c5d6fd9,PR-00832,db5795c4-a3ee-482e-986b-bb27fe1a6f84,Marketing,2025-07-05,Rejected,Requisition for safety gear,2026-02-23 10:54:51.802715
e5f40d08-a818-4b44-ae56-7e4263b54559,PR-00833,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,Finance,2025-05-26,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802724
25133553-ad55-4b66-a7c4-5310c7feec35,PR-00834,761b9383-a22e-429c-b7fa-cba143af59ba,Legal,2024-11-08,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802813
03a4c1cd-74a0-4ac6-bd11-078d175ce9b0,PR-00835,ae5314a1-5f6f-45dc-b898-9a56a685da93,Legal,2024-12-29,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.802862
0152cff3-7379-4cc2-9046-27b22c41f993,PR-00836,6c9f29c5-5d5b-4a5d-afd0-14ab8be91abf,Legal,2024-09-27,Approved,Requisition for IT equipment,2026-02-23 10:54:51.802917
215656b0-30c9-4fad-990e-ac0bd8dcc576,PR-00837,30f694cb-7102-4630-a4ca-7acdccb754cc,Operations,2024-06-30,Approved,Requisition for safety gear,2026-02-23 10:54:51.802970
0c223712-a157-4115-9f53-5cbb9fdae2ce,PR-00838,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,Finance,2024-03-05,Approved,Requisition for safety gear,2026-02-23 10:54:51.803044
d9293e26-21c2-4fbc-aade-7e154a30df58,PR-00839,72ad50be-c1ef-49b6-a8bf-795ddc1b8b51,Marketing,2024-08-04,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.803079
60d05ba4-abd9-4acb-ac57-5ccc9db86a0f,PR-00840,11bcd081-8e1d-40dc-aaca-006a85c4ec9a,Executive,2025-03-29,Approved,Requisition for raw materials,2026-02-23 10:54:51.803108
20f58376-e9b6-4383-86bb-630a6e7ff3ad,PR-00841,66dfa22d-9ac6-4646-b380-b10d730619c6,Finance,2025-10-01,Approved,Requisition for raw materials,2026-02-23 10:54:51.803172
63a207eb-c651-40ff-afdc-6eb32a984ed9,PR-00842,ad9a51d1-16f4-47bc-a4ce-ce1bc670a73d,HR,2025-07-09,Approved,Requisition for safety gear,2026-02-23 10:54:51.803228
f5a3e232-7871-494e-80c2-bf45ba236382,PR-00843,b8ec9f4f-63bf-4feb-b095-a025fd0e0dde,HR,2024-03-29,Pending,Requisition for raw materials,2026-02-23 10:54:51.803288
5492381b-6912-4171-8396-dcd49265a28e,PR-00844,15ead9a4-1514-487c-a373-e8d5b4cf7209,Legal,2024-11-26,Approved,Requisition for office supplies,2026-02-23 10:54:51.803299
151c71d4-2e94-4a74-892f-4b58a5d18b20,PR-00845,ea570582-0c67-488e-b7f1-dde2c1acfedb,Legal,2025-01-09,Approved,Requisition for office supplies,2026-02-23 10:54:51.803344
676d07eb-2cd4-4e25-b8d8-89870f49f208,PR-00846,a1b8d0bb-5c83-4a28-8749-631b96fca46c,Procurement,2025-09-01,Pending,Requisition for safety gear,2026-02-23 10:54:51.803373
22622913-f861-418c-9830-ccce695af532,PR-00847,1b995d09-0776-4717-ba72-c9585f7c675b,HR,2024-07-08,Approved,Requisition for raw materials,2026-02-23 10:54:51.803388
97b239d2-d410-4e38-9dd8-6db3cf70d7e9,PR-00848,d8dfd797-40f5-4acd-a4ca-3d9473f31861,Executive,2024-08-05,Pending,Requisition for IT equipment,2026-02-23 10:54:51.803425
6196ae70-43b1-4a63-ac59-cc449077b5f0,PR-00849,48b4f51b-78a9-483a-bd66-8342f857c878,Executive,2024-12-23,Pending,Requisition for IT equipment,2026-02-23 10:54:51.803435
5a51d188-3a47-4c60-accb-1ba4d1da9462,PR-00850,0301d27b-3b23-40d2-816d-59fda9b9bed3,HR,2024-12-31,Pending,Requisition for office supplies,2026-02-23 10:54:51.803445
02b06e85-cf07-4585-887d-ddeaa9faa649,PR-00851,0440672d-b5b4-483f-a959-f5433ae934c2,Procurement,2025-02-17,Pending,Requisition for office supplies,2026-02-23 10:54:51.803455
44749c9e-932a-40e5-a7f4-64c52edb4c51,PR-00852,28cb13d0-4c3a-4891-8517-b2200fe8c0c0,Marketing,2024-07-16,Draft,Requisition for safety gear,2026-02-23 10:54:51.803465
19c5260e-9510-42ac-aa18-1f1acf632260,PR-00853,9086ef7d-a5e7-4dc8-b2eb-614655299514,HR,2024-03-06,Pending,Requisition for maintenance parts,2026-02-23 10:54:51.803475
3685a73c-5254-4d85-9b01-8a4974bf763f,PR-00854,47d8e6ba-9273-4e97-870d-a5c4b3ae6bbd,Procurement,2025-04-23,Approved,Requisition for maintenance parts,2026-02-23 10:54:51.803484
6302856c-3765-470c-ab86-67f2b7be03d4,PR-00855,0301d27b-3b23-40d2-816d-59fda9b9bed3,Legal,2025-05-02,Approved,Requisition for safety gear,2026-02-23 10:54:51.803546
2e7ba747-952e-42ff-87a7-ab1a3bb41619,PR-00856,e924e942-2636-4d55-a146-0504952bfdae,Operations,2025-10-10,Pending,Requisition for office supplies,2026-02-23 10:54:51.803599
0db9116d-0cc4-40d7-a8d0-37aa8519aa31,PR-00857,bc3fd319-3ae4-4f1e-99dc-7bb2b1d37cd9,Procurement,2024-03-31,Approved,Requisition for raw materials,2026-02-23 10:54:51.803611
ef11df46-5bcc-44ec-aea5-e14d8924d7d4,PR-00858,13f74086-e15f-479b-aa48-73d5d60e788b,IT,2025-05-24,Pending,Requisition for raw materials,2026-02-23 10:54:51.803644
